"","duration","protocol_type","service","flag","src_bytes","dst_bytes","land","wrong_fragment","urgent","hot","num_failed_logins","logged_in","num_compromised","root_shell","su_attempted","num_root","num_file_creations","num_shells","num_access_files","num_outbound_cmds","is_host_login","is_guest_login","count","srv_count","serror_rate","srv_serror_rate","rerror_rate","srv_rerror_rate","same_srv_rate","diff_srv_rate","srv_diff_host_rate","dst_host_count","dst_host_srv_count","dst_host_same_srv_rate","dst_host_diff_srv_rate","dst_host_same_src_port_rate","dst_host_srv_diff_host_rate","dst_host_serror_rate","dst_host_srv_serror_rate","dst_host_rerror_rate","dst_host_srv_rerror_rate","class"
"133422",1,1,41,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,183,30,1,1,2,2,7,3,1,2,7,7,5,3,1,1,1,3,3,"neptune"
"144617",1,1,4,1,252,10224,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,65,30,1,1,1,1,1,1,1,2,4,4,4,3,1,1,1,2,1,"normal"
"137520",1,2,3,1,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,2,1,1,1,1,1,1,1,2,4,4,4,7,1,1,1,2,1,"snmpguess"
"142310",3115,1,10,1,3,37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,2,1,1,1,1,1,1,1,2,185,68,11,3,1,19,87,30,14,"processtable"
"146514",1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,46,22,1,1,2,2,7,3,1,2,9,9,5,3,1,1,1,3,3,"neptune"
"146226",1,1,4,1,103,1805,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,65,30,1,1,1,1,1,1,1,182,99,4,4,41,13,1,1,2,1,"normal"
"135720",43,1,54,1,75,472,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,17,2,1,1,1,1,1,1,1,2,241,99,8,3,1,1,1,2,1,"guess_passwd"
"143686",1,1,4,1,6,1542,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,38,11,1,1,1,1,1,1,31,2,4,4,4,3,1,1,1,2,1,"normal"
"127587",1,1,3,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,2,2,2,1,1,1,1,1,246,2,10,23,6,1,2,2,2,1,"nmap"
"134344",1,1,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,315,2,27,2,32,1,9,6,1,2,2,2,86,3,1,50,2,52,1,"satan"
"139602",1,2,12,1,20,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99,203,1,1,1,1,1,1,8,2,4,4,4,7,1,1,1,2,1,"normal"
"138102",1,1,4,1,232,1140,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,18,7,1,1,1,1,1,1,1,171,4,4,4,4,3,1,1,2,1,"normal"
"141813",1,1,4,1,225,91,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,69,13,1,1,1,1,1,1,1,113,77,18,13,14,1,1,1,2,1,"normal"
"145490",1,1,4,1,96,1720,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,63,5,1,1,1,1,1,1,1,130,221,4,4,7,5,1,1,2,1,"normal"
"143446",1,1,4,1,168,255,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,95,6,1,1,1,1,1,1,1,2,4,4,4,3,1,1,1,2,1,"normal"
"147025",1,1,24,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,11,1,1,2,2,7,4,1,2,10,9,3,3,1,1,1,3,3,"neptune"
"133189",1,1,19,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,2,1,1,2,2,1,1,1,2,2,2,48,60,1,1,1,66,3,"portsweep"
"137030",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,138,11,1,1,2,2,6,4,1,2,10,9,3,3,1,1,1,3,3,"neptune"
"138497",1,1,4,1,50,9931,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,69,13,1,1,1,1,1,1,1,2,4,4,4,3,1,1,1,2,1,"normal"
"144410",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,164,2,1,1,2,2,9,3,1,2,2,2,13,3,1,1,1,3,3,"neptune"
"137893",1,1,51,6,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,102,7,1,1,2,2,13,4,1,2,6,6,6,3,1,1,1,3,3,"neptune"
"128630",1,1,4,1,90,801,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,10,1,1,1,1,1,1,31,2,18,12,11,3,1,1,1,2,1,"normal"
"136778",1,1,4,1,203,2755,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,2,4,4,4,3,1,1,1,2,1,"normal"
"129445",1,2,3,1,21,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,60,24,10,3,1,1,1,2,1,"snmpgetattack"
"148493",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,235,2,1,1,57,2,12,6,1,2,2,2,49,3,1,29,1,52,3,"satan"
"146455",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,136,17,1,1,2,2,3,4,1,2,57,9,6,3,1,1,1,3,3,"neptune"
"146091",1,1,4,1,321,6768,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,69,10,1,1,1,1,1,1,31,75,4,4,4,4,23,1,1,2,1,"normal"
"126389",1,1,4,1,23,704,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,128,79,1,1,1,1,1,1,26,161,4,4,4,11,17,1,1,2,1,"normal"
"126287",1,1,4,1,273,4180,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,66,32,1,1,1,1,1,1,1,2,4,4,4,3,1,1,1,2,1,"normal"
"126274",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,123,10,1,1,2,2,22,4,1,2,40,26,6,3,1,1,1,3,3,"neptune"
"127174",1,1,4,1,151,1326,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,63,5,1,1,1,1,1,1,1,2,4,4,4,3,1,1,1,2,1,"normal"
"143317",53,1,4,4,3344,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,33,23,1,1,2,2,1,1,1,231,159,24,10,3,1,1,1,21,25,"apache2"
"128220",1,1,10,9,3,37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,2,2,2,1,1,1,1,1,2,190,39,1,3,1,88,7,73,79,"processtable"
"133886",1,2,3,1,21,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,12,1,1,1,1,1,1,1,2,4,4,4,3,1,1,1,2,1,"normal"
"139669",1,1,38,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,12,1,1,27,2,41,47,7,2,77,8,1,3,1,1,1,46,3,"mscan"
"129543",518,1,23,1,354,3073,1,1,1,5,1,2,1,1,1,1,1,1,1,1,1,2,17,2,1,1,1,1,1,1,1,42,30,9,34,7,1,1,1,96,77,"warezmaster"
"126614",1,2,3,1,2437,3406,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,87,45,1,1,1,1,1,1,1,2,4,4,4,37,1,1,1,2,1,"normal"
"132166",1,1,10,9,3,37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,2,2,2,1,1,1,1,1,2,21,51,11,3,1,5,21,13,2,"processtable"
"133303",1,2,3,1,57,263,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,2,1,1,1,1,13,80,1,2,2,2,82,6,1,1,1,2,1,"satan"
"126914",1,3,8,1,562,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,356,1,1,1,1,1,1,7,40,96,4,4,6,43,1,1,2,1,"saint"
"140553",1,1,4,1,321,766,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,17,13,1,1,1,1,1,1,18,7,4,4,4,6,3,1,1,2,1,"normal"
"140468",1,1,4,1,158,789,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,38,14,1,1,1,1,1,1,1,2,4,4,4,3,1,1,1,2,1,"normal"
"136767",1,1,4,1,134,334,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,13,12,1,1,1,1,1,1,1,49,4,4,4,28,3,1,1,2,1,"normal"
"130967",1,1,10,1,1740,3709,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,17,2,1,1,1,1,1,1,1,2,4,4,4,3,1,8,3,4,14,"guess_passwd"
"127878",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,227,4,1,1,2,2,3,3,1,2,19,17,5,3,1,1,1,3,3,"neptune"
"136023",1,1,4,1,132,143,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,158,53,1,1,1,1,1,1,1,2,4,4,4,3,1,1,1,2,1,"normal"
"126421",1,1,4,1,271,9360,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,17,2,1,1,1,1,1,1,1,26,4,4,4,8,5,1,1,2,1,"normal"
"137565",1,1,51,6,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,189,2,1,1,2,2,12,7,1,2,2,2,49,3,1,1,1,62,3,"neptune"
"135646",1,1,4,1,67,829,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,40,34,1,1,1,1,1,1,14,2,4,4,4,3,1,1,1,2,1,"normal"
"144531",24,1,10,1,1185,9579,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,17,2,1,1,1,1,1,1,1,2,40,26,58,3,1,8,49,46,43,"guess_passwd"
"142649",1,1,4,1,208,10131,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,45,4,4,4,26,2,1,1,2,1,"normal"
"143391",1,1,10,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,12,2,20,1,9,1,1,17,203,14,70,5,8,1,2,2,2,1,"mscan"
"136649",1,1,4,1,200,9842,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,13,12,1,1,1,1,1,1,1,4,4,4,4,5,13,1,1,2,1,"normal"
"145473",1,1,4,1,15,921,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,94,11,1,1,1,1,1,1,1,74,4,4,4,4,2,1,1,2,1,"normal"
"130769",1,1,10,1,1740,3709,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,118,19,11,3,1,1,1,4,17,"guess_passwd"
"135877",1,2,3,1,57,263,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,227,2,1,1,1,1,12,6,1,2,2,2,67,6,1,1,1,2,1,"satan"
"137038",1,1,4,1,48,42,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,16,10,1,1,1,1,1,1,1,118,4,4,4,8,5,1,1,2,1,"normal"
"142183",1,2,12,1,36,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,16,2,49,24,10,4,1,1,1,2,1,"normal"
"143302",1,3,26,1,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,176,69,1,1,1,1,1,1,1,2,4,4,4,6,1,1,1,2,1,"smurf"
"144709",1,1,23,1,475,2848,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,2,17,2,1,1,1,1,1,1,1,94,69,92,5,8,1,1,1,2,1,"guess_passwd"
"145349",1576,1,1,1,3343,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,57,4,4,6,7,1,1,2,1,"warezmaster"
"134150",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,372,2,8,1,7,2,9,6,1,2,2,2,23,3,1,22,1,100,3,"saint"
"133014",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,297,36,1,1,2,2,11,4,1,2,59,5,6,3,1,1,1,3,3,"neptune"
"132531",1,1,4,1,80,4177,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,158,53,1,1,1,1,1,1,1,113,4,4,4,14,9,1,1,2,1,"normal"
"139069",1,3,8,1,562,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,54,1,1,1,1,1,1,7,7,202,4,4,6,22,1,1,2,1,"saint"
"136149",1,1,4,1,1723,889,1,1,1,5,1,2,1,2,1,1,1,1,1,1,1,1,1,13,1,1,1,1,1,1,18,2,49,24,10,3,1,1,1,2,1,"normal"
"135597",1113,1,4,4,3361,263,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,24,18,1,1,2,2,1,1,1,2,60,24,10,3,1,8,3,93,54,"apache2"
"141186",1,3,26,1,154,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,65,30,1,1,1,1,1,1,1,2,4,4,4,6,1,1,1,2,1,"smurf"
"135949",1,1,4,1,32,91,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,32,36,1,1,1,1,1,1,21,2,210,73,1,3,1,1,1,2,1,"normal"
"129913",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,284,12,2,2,1,1,8,16,1,2,44,10,22,3,1,2,2,2,1,"neptune"
"129882",1,1,4,1,267,3351,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,38,14,1,1,1,1,1,1,1,242,4,4,4,7,9,1,1,2,1,"normal"
"137307",1,1,4,1,321,2896,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,128,53,1,1,1,1,1,1,34,3,4,4,4,4,5,1,1,2,1,"normal"
"135104",4,1,33,6,3,37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,14,1,1,2,53,26,6,7,235,117,28,8,7,23,1,1,93,19,"mscan"
"141016",1,1,10,9,3,37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,2,2,2,1,1,1,1,1,2,190,39,69,3,1,96,59,71,2,"processtable"
"143554",1,1,42,1,3,160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,2,1,1,1,1,1,1,1,142,15,4,4,31,1,1,1,2,1,"normal"
"144934",1,1,4,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38,14,2,2,1,1,1,1,1,2,26,18,10,3,1,21,25,5,83,"apache2"
"128730",3064,1,10,1,3,37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,2,1,1,1,1,1,1,1,2,118,19,55,3,1,23,82,23,2,"processtable"
"133629",1,1,4,1,161,854,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,128,38,1,1,1,1,1,1,1,2,4,4,4,3,1,1,1,2,1,"normal"
"128820",1,3,26,1,1262,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,279,1,1,1,1,1,1,1,2,4,4,4,6,1,1,1,2,1,"smurf"
"141934",1,1,4,1,318,3557,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,17,2,1,1,1,1,1,1,1,2,131,19,3,3,1,1,1,1,1,"normal"
"134585",1,3,8,1,562,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,351,1,1,1,1,1,1,7,40,209,4,4,6,22,1,1,2,1,"saint"
"144158",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,320,6,1,1,2,2,6,4,1,2,5,5,3,3,1,1,1,3,3,"neptune"
"146005",1,1,4,1,93,3241,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,92,79,1,1,1,1,1,1,26,2,4,4,4,3,1,1,1,2,1,"normal"
"131852",1,1,10,9,3,37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,2,2,2,1,1,1,1,1,2,133,16,63,3,1,68,91,94,1,"processtable"
"132449",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,1,1,2,2,41,6,1,97,2,5,48,35,1,1,1,56,3,"portsweep"
"132372",1,1,10,9,3,37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,2,2,2,1,1,1,1,1,2,165,85,1,3,1,68,64,73,77,"processtable"
"131474",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,320,13,1,1,2,2,13,3,1,2,41,26,6,3,1,1,1,3,3,"neptune"
"132576",518,1,23,1,331,766,1,1,1,5,1,2,1,1,1,1,1,1,1,1,1,2,17,2,1,1,1,1,1,1,1,2,13,10,31,3,1,1,1,8,1,"warezmaster"
"133703",1,1,3,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,2,2,2,1,1,1,1,1,205,2,10,42,12,1,4,2,2,1,"nmap"
"137816",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,12,1,1,2,2,12,5,1,2,44,10,6,3,1,1,1,3,3,"neptune"
"141233",1,1,33,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,36,1,1,2,2,17,4,1,2,59,5,5,3,1,1,1,3,3,"neptune"
"128542",1,1,4,1,132,3016,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,32,11,1,1,1,1,1,1,31,100,4,4,4,8,9,12,1,2,1,"normal"
"131744",1,1,4,1,243,1664,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,33,9,1,1,1,1,1,1,2,18,4,4,4,14,3,1,1,2,1,"normal"
"127634",15,1,54,1,26,472,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,17,2,1,1,1,1,1,1,1,203,183,18,8,8,2,1,1,2,1,"guess_passwd"
"128024",1,1,4,1,74,744,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,23,6,1,1,1,1,1,1,13,222,145,4,4,7,5,1,1,2,1,"normal"
"142635",1,3,26,1,1262,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,455,511,1,1,1,1,1,1,1,2,4,4,4,6,1,1,1,2,1,"smurf"
"136937",1576,1,1,1,3343,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,10,4,4,6,38,1,8,2,1,"warezmaster"
"143581",1,1,4,1,142,151,1,1,1,5,1,2,4,1,1,1,1,1,1,1,1,1,32,4,1,1,26,5,1,1,16,2,43,4,10,3,1,1,1,30,15,"back"
"134586",3211,1,10,1,3,362,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,2,1,1,1,1,1,1,1,2,120,33,11,3,1,60,91,13,17,"processtable"
"131198",1,1,4,1,318,1363,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,32,26,20,15,1,1,1,1,1,2,4,4,4,3,1,1,1,2,1,"normal"
"133192",1,1,4,1,185,4660,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,13,1,1,1,1,1,1,18,45,4,4,4,26,5,1,1,2,1,"normal"
"137275",15,1,54,1,26,472,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,17,2,1,1,1,1,1,1,1,2,212,18,10,3,1,1,1,4,1,"guess_passwd"
"148011",1,1,4,1,50,640,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,68,14,1,1,1,1,1,1,16,2,4,4,4,3,1,1,1,2,1,"normal"
"148198",1,1,10,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,37,2,2,1,1,1,1,1,127,193,87,16,7,1,5,73,39,1,"neptune"
"139825",1,1,4,1,146,10010,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,13,12,1,1,1,1,1,1,1,162,241,4,4,7,2,1,1,2,1,"normal"
"137820",1,1,4,1,8,320,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,32,23,1,1,1,1,1,1,6,2,4,4,4,3,1,1,1,2,1,"normal"
"129088",1200,1,23,1,331,2119,1,1,1,5,1,2,1,1,1,1,1,1,1,1,1,2,17,2,1,1,1,1,1,1,1,151,102,81,8,7,1,1,1,2,1,"warezmaster"
"142569",1,3,26,1,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,68,3,1,1,1,1,1,1,1,2,47,29,11,91,1,1,1,2,1,"smurf"
"127268",1,1,1,1,37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,2,1,1,1,1,1,1,1,7,34,4,4,6,18,1,1,2,1,"warezmaster"
"144386",3171,1,4,4,3410,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,117,36,1,1,2,2,1,1,1,2,43,4,10,3,1,8,3,5,88,"apache2"
"139517",1,1,4,1,152,794,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,17,11,1,1,1,1,1,1,31,220,179,4,4,8,2,1,1,2,1,"normal"
"127030",1,1,4,1,225,3226,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,36,25,1,1,1,1,1,1,1,2,4,4,4,3,1,1,1,2,1,"normal"
"135522",1576,1,1,1,3343,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,239,29,11,8,52,1,1,1,2,1,"warezmaster"
"132665",1,1,4,1,11,229,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,33,23,1,1,1,1,1,1,1,2,4,4,4,3,1,1,1,2,1,"normal"
"146484",1,2,3,1,1093,1441,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,43,4,10,7,1,1,1,2,1,"snmpguess"
"143692",1,1,55,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,227,17,1,1,2,2,35,7,1,2,57,9,6,3,1,1,1,3,3,"neptune"
"147507",1,1,4,1,331,1236,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,17,2,1,1,1,1,1,1,1,7,60,4,4,6,23,1,1,2,1,"normal"
"140167",1,2,3,1,616,2720,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,252,35,1,1,1,1,1,1,1,2,4,4,4,90,1,1,1,2,1,"normal"
"144687",1,1,29,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,154,30,1,1,2,2,2,4,1,2,7,7,5,3,1,1,1,3,3,"neptune"
"134461",43,1,54,1,642,472,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,17,2,1,1,1,1,1,1,1,60,149,82,1,7,3,1,1,73,1,"guess_passwd"
"132081",1,1,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,277,2,13,2,14,1,9,6,1,2,2,2,93,3,1,25,2,26,1,"satan"
"126659",1,2,3,1,61,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,43,4,10,7,1,1,1,2,1,"snmpguess"
"141300",1,1,4,1,28,450,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,227,4,4,4,3,2,1,1,2,1,"normal"
"137320",1,3,26,1,1262,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,370,321,1,1,1,1,1,1,1,2,4,4,4,6,1,1,1,2,1,"smurf"
"134988",1,1,4,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,42,282,2,2,1,1,1,1,1,2,4,4,4,3,1,91,20,25,71,"apache2"
"134587",1,1,10,9,3,37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,2,2,2,1,1,1,1,1,2,223,79,36,3,1,91,66,59,14,"processtable"
"145599",1,1,10,1,297,3709,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,17,2,1,1,1,1,1,1,1,2,188,63,11,3,1,1,1,4,17,"guess_passwd"
"143299",1,1,4,1,13,2836,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,66,9,1,1,1,1,1,1,24,98,4,4,4,8,13,1,1,2,1,"normal"
"128778",4,1,16,1,1141,1253,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,13,12,1,1,1,1,1,1,1,2,78,1,35,3,1,1,1,92,1,"mailbomb"
"139673",1,1,63,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,150,14,1,1,2,2,22,5,1,2,30,6,6,3,1,1,1,3,3,"neptune"
"138295",1,1,4,1,80,617,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,24,3,4,4,4,4,9,3,1,2,1,"normal"
"142930",1,1,4,1,74,4025,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,23,15,1,1,1,1,1,1,6,2,4,4,4,3,1,1,1,2,1,"normal"
"126331",1,2,12,1,61,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,181,221,1,1,1,1,23,11,8,2,43,4,10,7,1,1,1,2,1,"normal"
"134855",1,1,4,1,452,7405,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,128,32,1,1,1,1,1,1,14,180,4,4,4,7,5,1,1,2,1,"normal"
"126003",1,2,3,1,616,864,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,87,45,1,1,1,1,1,1,1,2,4,4,4,29,1,1,1,2,1,"normal"
"131746",518,1,23,1,354,2119,1,1,1,5,1,2,1,1,1,1,1,1,1,1,1,2,13,2,1,1,1,1,26,10,1,2,2,2,8,3,1,1,1,39,1,"warezmaster"
"140549",1200,1,23,1,295,766,1,1,1,5,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,9,1,15,6,1,2,7,7,83,3,1,1,1,76,1,"warezmaster"
"135234",1,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,87,2,22,1,21,2,9,6,1,2,2,2,87,3,1,38,1,63,3,"satan"
"138154",1,2,12,1,36,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,323,196,1,1,1,1,1,1,8,2,4,4,4,7,1,1,1,2,1,"normal"
"135394",1,1,4,1,93,324,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,13,12,31,20,1,1,1,1,1,75,4,4,4,4,2,3,1,2,1,"normal"
"145790",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,41,23,1,1,2,2,6,7,1,2,22,6,5,3,1,1,1,3,3,"neptune"
"136846",1,2,3,1,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,13,1,1,1,1,19,45,1,2,41,26,66,71,1,1,1,27,1,"normal"
"139802",1,1,4,1,337,10007,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,32,13,1,1,1,1,1,1,18,33,4,4,4,3,5,1,1,2,1,"normal"
"145777",1,1,27,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,174,6,2,2,1,1,24,4,1,2,5,5,6,3,1,2,2,2,1,"neptune"
"134452",57,1,16,1,3467,1022,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,17,1,1,1,1,1,1,1,7,154,204,43,11,7,9,1,1,2,1,"normal"
"132445",1,1,4,1,419,4474,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,43,2,118,19,10,3,1,1,1,2,1,"normal"
"127047",1,1,4,1,90,9387,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,32,26,1,1,1,1,1,1,1,134,4,4,4,7,5,1,1,2,1,"normal"
"135005",1,1,54,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,1,2,2,1,1,1,1,7,18,142,16,41,14,2,2,2,2,1,"mscan"
