"","duration","protocol_type","service","flag","src_bytes","dst_bytes","land","wrong_fragment","urgent","hot","num_failed_logins","logged_in","num_compromised","root_shell","su_attempted","num_root","num_file_creations","num_shells","num_access_files","num_outbound_cmds","is_host_login","is_guest_login","count","srv_count","serror_rate","srv_serror_rate","rerror_rate","srv_rerror_rate","same_srv_rate","diff_srv_rate","srv_diff_host_rate","dst_host_count","dst_host_srv_count","dst_host_same_srv_rate","dst_host_diff_srv_rate","dst_host_same_src_port_rate","dst_host_srv_diff_host_rate","dst_host_serror_rate","dst_host_srv_serror_rate","dst_host_rerror_rate","dst_host_srv_rerror_rate","class"
"33230",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,104,53,2,2,1,1,33,4,1,2,1,3,5,3,1,2,2,2,1,"neptune"
"24850",1,1,4,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,7,2,2,1,1,1,1,1,2,6,6,5,3,1,2,2,2,1,"neptune"
"65548",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,230,26,2,2,1,1,8,4,1,2,9,9,13,3,1,2,2,2,1,"neptune"
"8155",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,244,38,2,2,1,1,17,4,1,2,115,62,6,3,1,2,2,2,1,"neptune"
"13376",1,1,51,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,8,2,2,1,1,17,4,1,2,14,7,6,3,1,2,2,2,1,"neptune"
"78994",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,176,38,2,2,1,1,33,4,1,2,13,10,6,3,1,2,2,2,1,"neptune"
"13574",1,1,32,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,310,36,2,2,1,1,11,4,1,2,59,5,6,3,1,2,2,2,1,"neptune"
"23818",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,77,30,2,2,1,1,7,4,1,2,41,26,13,3,1,2,2,2,1,"neptune"
"24287",1,1,62,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,185,2,2,2,1,1,12,5,1,2,2,2,3,3,1,2,2,2,1,"neptune"
"46082",1,1,10,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,118,36,11,2,3,1,33,7,1,2,183,46,8,7,1,2,2,2,1,"neptune"
"113895",1,1,33,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,192,8,2,2,1,1,17,4,1,2,7,7,5,3,1,2,2,2,1,"neptune"
"68972",1,1,9,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,224,1,2,2,1,1,17,22,1,2,6,6,5,3,1,2,2,2,1,"neptune"
"81604",1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,48,17,33,2,35,1,16,7,1,2,65,37,3,3,1,2,2,2,1,"neptune"
"124010",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,56,36,2,2,1,1,2,5,1,2,59,5,3,3,1,2,2,2,1,"neptune"
"58432",1,1,42,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,182,22,2,2,1,1,20,3,1,2,9,9,6,3,1,2,2,2,1,"neptune"
"20278",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,257,14,2,2,1,1,6,4,1,2,57,9,5,3,1,2,2,2,1,"neptune"
"6184",1,1,18,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,170,4,2,2,1,1,22,4,1,2,7,7,5,3,1,2,2,2,1,"neptune"
"90813",1,1,27,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,355,23,2,2,1,1,17,3,1,2,22,6,6,3,1,2,2,2,1,"neptune"
"109126",1,1,25,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,197,4,2,2,1,1,3,3,1,2,41,26,5,3,1,2,2,2,1,"neptune"
"63278",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,75,3,2,2,1,1,13,4,1,2,33,17,3,3,1,2,2,2,1,"neptune"
"28124",1,1,38,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,125,48,2,2,1,1,6,5,1,2,77,8,3,3,1,2,2,2,1,"neptune"
"113313",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,12,2,2,1,1,8,3,1,2,25,17,3,3,1,2,2,2,1,"neptune"
"77402",1,1,23,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,90,53,2,2,1,1,6,5,1,2,1,3,3,3,1,2,2,2,1,"neptune"
"65521",1,1,49,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,67,10,2,2,1,1,17,3,1,138,40,22,22,7,1,2,2,2,1,"neptune"
"45035",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,108,6,1,1,2,2,19,3,1,2,5,5,5,3,1,1,1,3,3,"neptune"
"112145",1,1,10,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,2,2,2,1,1,19,31,1,2,105,38,8,7,1,2,2,2,1,"neptune"
"9622",1,1,34,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,183,3,2,2,1,1,8,3,1,2,33,17,5,3,1,2,2,2,1,"neptune"
"86331",1,1,49,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,174,16,2,2,1,1,10,5,1,2,75,8,3,3,1,2,2,2,1,"neptune"
"45870",1,1,7,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,267,36,2,2,1,1,32,5,1,2,33,17,5,3,1,2,2,2,1,"neptune"
"28858",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,136,8,2,2,1,1,7,4,1,2,2,2,5,3,1,2,2,2,1,"neptune"
"104809",1,1,10,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,175,2,2,2,1,1,9,4,1,2,2,2,5,3,1,2,2,2,1,"neptune"
"21109",1,1,11,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,23,2,2,1,1,25,16,1,2,56,14,11,7,1,2,2,2,1,"neptune"
"21253",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,288,38,2,2,1,1,35,4,1,2,12,22,6,3,1,2,2,2,1,"neptune"
"118077",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,13,2,2,1,1,17,4,1,2,90,13,6,3,1,2,2,2,1,"neptune"
"15822",1,1,10,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,158,3,2,2,1,1,33,39,1,2,143,21,11,7,1,2,2,2,1,"neptune"
"77430",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,327,4,2,2,1,1,13,3,1,2,14,7,5,3,1,2,2,2,1,"neptune"
"77315",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,267,4,2,2,1,1,3,3,1,2,40,26,5,3,1,2,2,2,1,"neptune"
"84190",1,1,27,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,1,2,2,1,1,12,4,1,2,19,17,5,3,1,2,2,2,1,"neptune"
"116441",1,1,22,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,107,10,2,2,1,1,13,5,1,2,40,26,3,3,1,2,2,2,1,"neptune"
"58813",1,1,6,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,275,9,2,2,1,1,2,5,1,2,8,8,3,3,1,2,2,2,1,"neptune"
"50804",1,1,33,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,61,38,2,2,1,1,17,4,1,2,9,9,5,3,1,2,2,2,1,"neptune"
"86669",1,1,13,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,123,8,2,2,1,1,2,4,1,2,57,9,13,3,1,2,2,2,1,"neptune"
"57697",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,143,4,2,2,1,1,20,16,1,2,14,7,13,3,1,2,2,2,1,"neptune"
"994",1,1,35,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,226,3,2,2,1,1,13,4,1,2,33,17,3,3,1,2,2,2,1,"neptune"
"53714",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99,6,1,1,2,2,24,4,1,2,5,5,13,3,1,1,1,3,3,"neptune"
"40693",1,1,22,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,125,17,1,1,2,2,7,4,1,2,57,9,13,3,1,1,1,3,3,"neptune"
"98568",1,1,6,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,55,38,2,2,1,1,6,4,1,2,12,22,13,3,1,2,2,2,1,"neptune"
"51421",1,1,19,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,356,22,2,2,1,1,2,7,1,2,9,9,5,3,1,2,2,2,1,"neptune"
"63767",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,192,17,2,2,1,1,7,4,1,2,57,9,5,3,1,2,2,2,1,"neptune"
"46134",1,1,4,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,102,11,1,1,2,2,22,4,1,2,10,9,5,3,1,1,1,3,3,"neptune"
"73607",1,1,28,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,245,8,2,2,1,1,7,23,1,2,30,6,3,3,1,2,2,2,1,"neptune"
"108584",1,1,18,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,268,14,2,2,1,1,2,5,1,2,19,17,5,3,1,2,2,2,1,"neptune"
"8029",1,1,48,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,185,7,2,2,1,1,2,3,1,2,6,6,5,3,1,2,2,2,1,"neptune"
"43679",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,174,13,2,2,1,1,3,4,1,2,41,26,6,3,1,2,2,2,1,"neptune"
"91215",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,134,7,2,2,1,1,2,3,1,2,77,8,6,3,1,2,2,2,1,"neptune"
"111779",1,1,11,6,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,125,4,1,1,2,2,8,3,1,2,19,17,5,3,1,1,1,3,3,"neptune"
"11238",1,1,44,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,267,10,2,2,1,1,2,4,1,2,59,5,5,3,1,2,2,2,1,"neptune"
"54580",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,201,48,2,2,1,1,20,5,1,11,75,14,16,7,1,62,2,13,1,"neptune"
"51675",1,1,27,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,225,22,1,1,2,2,7,3,1,2,9,9,13,3,1,1,1,3,3,"neptune"
"119890",1,1,15,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,129,17,2,2,1,1,17,4,1,2,12,22,5,3,1,2,2,2,1,"neptune"
"121832",1,1,18,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,104,12,2,2,1,1,13,3,1,2,44,10,22,3,1,2,2,2,1,"neptune"
"7369",1,1,10,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,195,2,2,2,1,1,9,5,1,2,2,2,6,3,1,2,2,2,1,"neptune"
"103807",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,186,7,2,2,1,1,17,4,1,2,30,6,6,3,1,2,2,2,1,"neptune"
"55011",1,1,48,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,196,8,2,2,1,1,20,5,1,2,2,2,5,3,1,2,2,2,1,"neptune"
"56430",1,1,44,6,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,200,3,1,1,2,2,7,3,1,2,33,17,6,3,1,1,1,3,3,"neptune"
"117017",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,102,26,2,2,1,1,12,4,1,2,25,17,5,3,1,2,2,2,1,"neptune"
"12451",1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,121,12,2,2,1,1,8,4,1,2,44,10,6,3,1,2,2,2,1,"neptune"
"17746",1,1,51,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,125,2,2,2,1,1,9,3,1,2,2,2,13,3,1,2,2,2,1,"neptune"
"120761",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,103,13,2,2,1,1,3,4,1,2,13,10,6,3,1,2,2,2,1,"neptune"
"70408",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34,6,1,1,2,2,32,4,1,2,5,5,3,3,1,1,1,3,3,"neptune"
"77224",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,15,6,1,2,9,9,22,3,1,2,2,2,1,"neptune"
"15015",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,121,12,1,1,2,2,8,4,1,2,44,10,5,3,1,1,1,3,3,"neptune"
"39202",1,1,21,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,199,30,2,2,1,1,17,5,1,2,7,7,3,3,1,2,2,2,1,"neptune"
"91991",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,170,23,2,2,1,1,2,4,1,2,10,9,5,3,1,2,2,2,1,"neptune"
"115868",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,82,6,2,2,1,1,17,4,1,2,41,26,5,3,1,2,2,2,1,"neptune"
"42249",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,151,23,1,1,2,2,5,3,1,2,22,6,6,3,1,1,1,3,3,"neptune"
"93871",1,1,23,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,88,38,2,2,1,1,17,5,1,2,12,22,3,3,1,2,2,2,1,"neptune"
"100323",1,1,22,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,169,4,1,1,2,2,8,4,1,2,19,17,5,3,1,1,1,3,3,"neptune"
"98519",1,1,6,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,153,26,2,2,1,1,8,4,1,2,25,17,5,3,1,2,2,2,1,"neptune"
"70477",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,54,2,2,2,1,1,9,3,1,2,13,10,22,3,1,2,2,2,1,"neptune"
"32274",1,1,57,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,164,4,2,2,1,1,8,4,1,2,19,17,5,3,1,2,2,2,1,"neptune"
"91154",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,238,38,2,2,1,1,32,5,1,2,5,5,6,3,1,2,2,2,1,"neptune"
"19060",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,38,2,2,1,1,24,5,1,2,2,2,6,3,1,2,2,2,1,"neptune"
"18302",1,1,21,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,342,22,1,1,2,2,3,4,1,2,9,9,5,3,1,1,1,3,3,"neptune"
"107841",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,141,23,2,2,1,1,6,4,1,2,57,9,5,3,1,2,2,2,1,"neptune"
"48438",1,1,10,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,38,2,2,1,1,25,5,1,36,100,21,11,7,1,4,9,2,1,"neptune"
"93014",1,1,44,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,185,1,2,2,1,1,8,4,1,2,15,5,6,3,1,2,2,2,1,"neptune"
"62598",1,1,40,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,167,38,1,1,2,2,35,5,1,2,12,22,5,3,1,1,1,3,3,"neptune"
"7787",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,16,2,2,1,1,6,5,1,118,75,84,31,8,1,37,2,2,1,"neptune"
"65954",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,136,7,2,2,1,1,22,4,1,2,25,17,5,3,1,2,2,2,1,"neptune"
"37511",1,1,42,6,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,13,1,1,2,2,13,3,1,2,41,26,13,3,1,1,1,3,3,"neptune"
"74584",1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,252,2,2,2,1,1,12,4,1,2,2,2,5,3,1,2,2,2,1,"neptune"
"90178",1,1,11,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,210,6,2,2,1,1,17,4,1,2,5,5,5,3,1,2,2,2,1,"neptune"
"90045",1,1,23,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,221,14,2,2,1,1,22,4,1,2,30,6,5,3,1,2,2,2,1,"neptune"
"42850",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,62,7,2,2,1,1,17,3,1,2,135,66,3,3,1,2,2,2,1,"neptune"
"87767",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,115,8,2,2,1,1,20,4,1,2,15,5,6,3,1,2,2,2,1,"neptune"
"114853",1,1,33,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98,38,2,2,1,1,11,4,1,2,12,22,6,3,1,2,2,2,1,"neptune"
"81811",1,1,41,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,194,38,2,2,1,1,2,4,1,2,19,17,6,3,1,2,2,2,1,"neptune"
"110376",1,1,22,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,253,8,2,2,1,1,20,5,1,2,7,7,3,3,1,2,2,2,1,"neptune"
"28406",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,170,17,2,2,1,1,20,4,1,96,41,1,28,8,1,2,2,2,1,"neptune"
"43473",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,104,1,2,2,1,1,8,7,1,2,57,9,5,3,1,2,2,2,1,"neptune"
"119648",1,1,36,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,206,14,2,2,1,1,2,4,1,2,13,10,5,3,1,2,2,2,1,"neptune"
"35233",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,15,2,2,1,1,24,3,1,2,14,7,5,3,1,2,2,2,1,"neptune"
"39057",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,174,22,2,2,1,1,11,4,1,12,40,40,35,8,1,2,2,2,1,"neptune"
"16025",1,1,50,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,278,6,2,2,1,1,7,5,1,2,5,5,6,3,1,2,2,2,1,"neptune"
"3223",1,1,33,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,194,7,2,2,1,1,22,4,1,2,6,6,5,3,1,2,2,2,1,"neptune"
"9177",1,1,31,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,316,12,2,2,1,1,13,3,1,2,44,10,6,3,1,2,2,2,1,"neptune"
"98499",1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,189,4,1,1,2,2,3,3,1,2,13,10,13,3,1,1,1,3,3,"neptune"
"39763",1,1,48,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93,2,2,2,1,1,12,3,1,2,2,2,6,3,1,2,2,2,1,"neptune"
"97272",1,1,36,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,60,32,2,2,1,1,5,5,1,2,34,22,3,3,1,2,2,2,1,"neptune"
"101511",1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,91,13,2,2,1,1,41,14,1,2,32,21,11,7,1,2,2,2,1,"neptune"
"124709",1,1,10,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,26,2,2,1,1,1,1,1,39,33,4,4,1,1,27,19,2,1,"neptune"
"10881",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,46,23,2,2,1,1,3,4,1,2,14,7,5,3,1,2,2,2,1,"neptune"
"49330",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,206,1,2,2,1,1,8,4,1,2,25,17,13,3,1,2,2,2,1,"neptune"
"122534",1,1,24,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,102,23,2,2,1,1,22,5,1,2,22,6,5,3,1,2,2,2,1,"neptune"
"27733",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,177,23,2,2,1,1,22,4,1,2,3,3,6,3,1,2,2,2,1,"neptune"
"124126",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,43,3,2,2,1,1,22,4,1,2,9,9,6,3,1,2,2,2,1,"neptune"
"61403",1,1,18,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,182,4,2,2,1,1,22,5,1,2,19,17,3,3,1,2,2,2,1,"neptune"
"9004",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,106,14,2,2,1,1,22,3,1,2,30,6,6,3,1,2,2,2,1,"neptune"
"40916",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,323,4,2,2,1,1,3,4,1,2,15,5,5,3,1,2,2,2,1,"neptune"
"34258",1,1,36,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,103,11,2,2,1,1,6,4,1,2,10,9,6,3,1,2,2,2,1,"neptune"
"78350",1,1,33,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,214,22,2,2,1,1,7,4,1,2,9,9,6,3,1,2,2,2,1,"neptune"
"25806",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,115,6,2,2,1,1,35,4,1,2,59,5,6,3,1,2,2,2,1,"neptune"
"9700",1,1,14,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101,38,2,2,1,1,17,4,1,2,12,22,5,3,1,2,2,2,1,"neptune"
"23526",1,1,27,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,86,6,2,2,1,1,17,3,1,2,5,5,5,3,1,2,2,2,1,"neptune"
"23256",1,1,10,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,11,2,2,1,1,3,4,1,2,10,9,6,3,1,2,2,2,1,"neptune"
"36135",1,1,32,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,150,26,2,2,1,1,12,4,1,2,33,17,6,3,1,2,2,2,1,"neptune"
"81082",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,262,6,2,2,1,1,14,3,1,44,5,66,6,7,1,2,2,2,1,"neptune"
"112672",1,1,62,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,77,12,2,2,1,1,12,4,1,2,44,10,6,3,1,2,2,2,1,"neptune"
"38546",1,1,11,6,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,249,38,1,1,2,2,17,4,1,2,12,22,5,3,1,1,1,3,3,"neptune"
"15462",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,227,14,7,2,1,1,11,3,1,2,14,7,5,3,1,2,2,2,1,"neptune"
"9107",1,1,19,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,242,22,2,2,1,1,24,3,1,2,40,26,5,3,1,2,2,2,1,"neptune"
"25593",1,1,10,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,199,7,2,2,1,1,22,4,1,2,30,6,5,3,1,2,2,2,1,"neptune"
"12534",1,1,37,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,122,22,2,2,1,1,3,4,1,2,9,9,5,3,1,2,2,2,1,"neptune"
"87220",1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,306,3,2,2,1,1,8,3,1,2,33,17,5,3,1,2,2,2,1,"neptune"
"1938",1,1,10,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,188,14,2,2,1,1,13,5,1,2,13,10,22,3,1,2,2,2,1,"neptune"
"26947",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,75,23,2,2,1,1,7,4,1,2,5,5,6,3,1,2,2,2,1,"neptune"
"119428",1,1,27,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,306,8,1,1,2,2,17,3,1,2,14,7,5,3,1,1,1,3,3,"neptune"
"75122",1,1,11,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,175,7,2,2,1,1,22,4,1,2,30,6,5,3,1,2,2,2,1,"neptune"
"61503",1,1,22,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,2,2,2,1,1,12,3,1,2,57,9,5,3,1,2,2,2,1,"neptune"
"105618",1,1,14,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,237,2,2,2,1,1,9,4,1,2,2,2,5,3,1,2,2,2,1,"neptune"
"80779",1,1,14,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,195,6,2,2,1,1,2,4,1,2,5,5,5,3,1,2,2,2,1,"neptune"
"49508",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,281,10,2,2,1,1,20,3,1,186,40,8,13,7,1,2,2,2,1,"neptune"
"34583",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,297,26,2,2,1,1,8,3,1,2,7,7,6,3,1,2,2,2,1,"neptune"
"98042",1,1,11,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,2,2,1,1,34,45,1,2,100,55,1,3,1,2,2,2,1,"neptune"
"9449",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,323,1,2,2,1,1,8,3,1,61,13,10,5,3,1,2,2,2,1,"neptune"
"32426",1,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,108,2,2,2,1,1,12,4,1,2,13,10,13,3,1,2,2,2,1,"neptune"
"50760",1,1,44,6,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,52,15,1,1,2,2,19,4,1,2,30,6,6,3,1,1,1,3,3,"neptune"
